Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MAY-2020,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,6714,0,2319,484,0,0,274,0,1653,0,56,1346
MSitAE-MAY-2020,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,6579,294,2495,713,1,4,235,5,1640,0,0,68
MSitAE-MAY-2020,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,498
MSitAE-MAY-2020,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,4297,856,4537,565,0,85,61,0,1918,74,38,1921
MSitAE-MAY-2020,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,9710,0,1579,206,0,3,12,0,3309,0,0,444
MSitAE-MAY-2020,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,6021,0,2191,647,0,8,124,0,2107,0,0,728
MSitAE-MAY-2020,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,195
MSitAE-MAY-2020,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,3764,0,5874,827,0,33,213,1,2058,0,58,1059
MSitAE-MAY-2020,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9204,0,2515,3051,0,0,442,2,3033,0,0,903
MSitAE-MAY-2020,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,9771,0,3075,758,0,11,44,0,3814,0,187,1016
MSitAE-MAY-2020,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,1836,0,1069,140,0,1,13,0,716,0,0,238
MSitAE-MAY-2020,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,7437,0,2286,472,0,0,73,1,1312,0,0,132
MSitAE-MAY-2020,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,4650,0,1311,207,0,0,32,0,1849,0,0,286
MSitAE-MAY-2020,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,5986,0,0,271,0,0,27,0,2901,0,0,1183
MSitAE-MAY-2020,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",4741,0,0,283,0,0,56,1,1886,0,0,317
MSitAE-MAY-2020,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,4087,0,0,216,0,0,9,0,1708,0,0,368
MSitAE-MAY-2020,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,2987,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3053,0,338,223,0,0,0,0,809,0,0,351
MSitAE-MAY-2020,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,20558,0,1269,988,0,6,75,0,6560,0,132,1001
MSitAE-MAY-2020,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,7419,298,3036,755,0,11,92,0,3038,2,0,825
MSitAE-MAY-2020,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,3317,164,928,220,0,0,17,0,1085,0,0,620
MSitAE-MAY-2020,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,4874,0,368,230,0,4,48,0,1896,0,7,1188
MSitAE-MAY-2020,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,6641,0,2213,1424,0,1,119,0,2384,0,0,284
MSitAE-MAY-2020,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,4323,0,1362,342,0,0,51,0,1928,0,0,459
MSitAE-MAY-2020,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0,0,685,0,0,1,0,0,0,0,0,2
MSitAE-MAY-2020,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,7476,0,7669,902,0,5,221,1,3913,0,0,715
MSitAE-MAY-2020,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,7311,709,1628,488,5,0,37,0,2193,9,0,1888
MSitAE-MAY-2020,RBN,NHS ENGLAND NORTH WEST ,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,7815,0,2361,905,0,1,85,0,3424,0,0,225
MSitAE-MAY-2020,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,9121,0,7162,542,0,55,55,29,3871,0,0,719
MSitAE-MAY-2020,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,6749,831,0,537,7,0,43,0,2862,5,0,1162
MSitAE-MAY-2020,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,8568,1310,0,912,9,0,184,1,3196,9,0,693
MSitAE-MAY-2020,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,6472,0,2528,214,0,10,17,0,2349,0,0,249
MSitAE-MAY-2020,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,5303,0,637,442,0,0,82,0,1731,0,0,525
MSitAE-MAY-2020,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0,0,0,0,0,0,0,8,91
MSitAE-MAY-2020,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,9436,0,0,1301,0,0,369,0,3285,0,0,408
MSitAE-MAY-2020,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,5669,442,1086,571,3,0,143,0,1751,0,0,927
MSitAE-MAY-2020,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,6246,0,3592,1627,0,8,79,0,2172,0,0,205
MSitAE-MAY-2020,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,1620,0,0,0,0,0,0,0,0,19
MSitAE-MAY-2020,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,8662,152,377,649,0,0,123,1,2359,6,0,208
MSitAE-MAY-2020,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,1071,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,1420,0,0,2,0,0,0,0,0,0
MSitAE-MAY-2020,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,14638,503,6863,1285,0,6,257,0,6135,0,0,1155
MSitAE-MAY-2020,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,6455,0,0,304,0,0,83,0,2373,0,0,520
MSitAE-MAY-2020,RW6,NHS ENGLAND NORTH WEST ,PENNINE ACUTE HOSPITALS NHS TRUST,17136,0,2909,1324,0,67,93,0,5053,0,40,842
MSitAE-MAY-2020,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,7865,23,1909,0,0,0,122,6,2832,0,621,0
MSitAE-MAY-2020,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,4655,0,2437,316,0,1,48,0,2027,0,139,184
MSitAE-MAY-2020,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,5703,0,0,534,0,0,158,1,894,0,0,55
MSitAE-MAY-2020,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,985,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RM3,NHS ENGLAND NORTH WEST ,SALFORD ROYAL NHS FOUNDATION TRUST,6204,0,313,482,0,0,158,0,2106,0,0,255
MSitAE-MAY-2020,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,5652,0,2099,68,0,0,1,0,1400,0,0,365
MSitAE-MAY-2020,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,4798,0,4592,411,0,20,11,0,1580,0,0,845
MSitAE-MAY-2020,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1290,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,1322,0,0,1,0,0,0,0,0,0
MSitAE-MAY-2020,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,6766,1987,3313,0,0,0,503,5,1777,0,0,612
MSitAE-MAY-2020,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,657,0,0,1,0,0,0,0,0,0
MSitAE-MAY-2020,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,5867,0,1043,438,0,0,72,0,2165,0,0,1051
MSitAE-MAY-2020,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",9637,379,5856,2743,1,59,13,2,3237,0,0,414
MSitAE-MAY-2020,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,13799,1793,3172,1213,6,17,212,0,4513,85,49,481
MSitAE-MAY-2020,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8780,883,72,718,0,0,54,0,2847,74,1,2495
MSitAE-MAY-2020,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,197
MSitAE-MAY-2020,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,20,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2020,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,11492,1128,0,2174,10,0,638,0,3606,2,0,2547
MSitAE-MAY-2020,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,3858,262,1,304,0,0,0,0,1190,0,0,404
MSitAE-MAY-2020,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8289,0,0,754,0,0,55,0,2283,0,0,896
MSitAE-MAY-2020,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,10491,0,2181,0,0,0,20,0,3778,0,0,792
MSitAE-MAY-2020,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,11028,1158,138,0,0,0,95,0,3793,0,0,2612
MSitAE-MAY-2020,RXW,NHS ENGLAND MIDLANDS ,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,7424,0,0,987,0,0,218,0,2259,0,0,1221
MSitAE-MAY-2020,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,5591,0,0,4,0,0,0,0,0,1
MSitAE-MAY-2020,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,5514,0,1203,442,0,3,160,0,2191,0,0,139
TOTAL,TOTAL,TOTAL,TOTAL,924218,26479,311140,71894,57,910,13364,93,308798,1165,2756,85687
